filename,width,height,class,xmin,ymin,xmax,ymax
100152_jpg.rf.19b591a9a50697b45e21d7e1f8a2b121.jpg,640,640,diabetic-foot-ulcer,224,159,453,505
BoonKeng-MuiLan-2021112011256-310c771d-front_jpeg_jpg.rf.d2ffb39cf58ab3bae14281432b7b70f8.jpg,640,640,healthy foot,111,267,446,587
BoonKeng-MuiLan-20211120114934-8cbdbaf9-lateral_left_jpeg_jpg.rf.9faa21114bf9db507e6c55c207769b56.jpg,640,640,healthy foot,0,155,216,298
BoonKeng-MuiLan-20211120114934-8cbdbaf9-lateral_left_jpeg_jpg.rf.9faa21114bf9db507e6c55c207769b56.jpg,640,640,healthy foot,142,275,478,438
BoonKeng-MuiLan-2021112010610-751182d9-front_jpeg_jpg.rf.f50d400cba13f5ce0ef2c68fb7a83ae3.jpg,640,640,healthy foot,4,181,518,500
BoonKeng-MuiLan-2021112010104-0fb77efc-medial_left_jpeg_jpg.rf.a33fb98a9b429df339dd74b22bf832ce.jpg,640,640,healthy foot,148,243,420,396
100011_jpg.rf.b916c5efd88a6191603dfb268e3cf0de.jpg,640,640,diabetic-foot-ulcer,342,216,421,318
BoonKeng-MuiLan-20211120115643-8e1bae11-lateral_right_jpeg_jpg.rf.751d12a0abfca603d3703bb967e7322f.jpg,640,640,healthy foot,100,240,482,444
BoonKeng-MuiLan-20211120115643-8e1bae11-lateral_right_jpeg_jpg.rf.751d12a0abfca603d3703bb967e7322f.jpg,640,640,healthy foot,413,153,640,328
BoonKeng-MuiLan-2021112010104-0fb77efc-lateral_right_jpeg_jpg.rf.646fb23c62ac380c85790de803107baf.jpg,640,640,healthy foot,127,291,448,470
100200_jpg.rf.6c57bd6ad7047606dcd47c10715f9534.jpg,640,640,diabetic-foot-ulcer,90,26,410,478
BoonKeng-MuiLan-2021112011452-682b04bd-front_jpeg_jpg.rf.a7c7559660c587d7c8b23e722cca757b.jpg,640,640,healthy foot,116,182,319,418
100161_jpg.rf.6281316ff798380b5dc153095d4fe1cb.jpg,640,640,diabetic-foot-ulcer,122,163,563,590
BoonKeng-MuiLan-20211120131457-308723c7-medial_right_jpeg_jpg.rf.ef4ec309f1a9de614709c8b3e55de862.jpg,640,640,healthy foot,141,275,508,437
100009_jpg.rf.8089f478689d343ec42565fc82f5260e.jpg,640,640,diabetic-foot-ulcer,260,426,321,497
100126_jpg.rf.6d6b6796e11efbf38cf5248ec7417c69.jpg,640,640,diabetic-foot-ulcer,213,337,337,523
100216_jpg.rf.8eb80143e02a9fe53e218e3ec6299d74.jpg,640,640,diabetic-foot-ulcer,219,83,428,280
100080_jpg.rf.94d2b59df77899593710c1d2f4736f33.jpg,640,640,diabetic-foot-ulcer,166,155,411,447
100142_jpg.rf.722a7207ca2778834f950304eb795de6.jpg,640,640,diabetic-foot-ulcer,269,83,453,468
BoonKeng-MuiLan-202111209549-6e2a4646-medial_right_jpeg_jpg.rf.c51e2c0a6c6a46917e2edddf171a88ac.jpg,640,640,healthy foot,120,266,392,365
100020_jpg.rf.ebc621f5aaa768d716509bf1e079b358.jpg,640,640,diabetic-foot-ulcer,78,100,311,495
BoonKeng-MuiLan-2021112010104-0fb77efc-front_jpeg_jpg.rf.ac8ad46ec4d999fc822498962bbcfc40.jpg,640,640,healthy foot,35,171,438,607
BoonKeng-MuiLan-20211120125754-1e88c8ca-lateral_right_jpeg_jpg.rf.3e58192f67c26e90408877ec0bda4148.jpg,640,640,healthy foot,63,270,592,513
BoonKeng-MuiLan-202111209458-7cba04b6-dorsal_jpeg_jpg.rf.18d0f4d370fa2cf6fed8dc17575fc7eb.jpg,640,640,healthy foot,135,182,280,424
BoonKeng-MuiLan-202111209458-7cba04b6-dorsal_jpeg_jpg.rf.18d0f4d370fa2cf6fed8dc17575fc7eb.jpg,640,640,healthy foot,403,202,568,457
100040_jpg.rf.73d8222703c24e5284d83d7247f0bd1e.jpg,640,640,diabetic-foot-ulcer,35,111,366,491
100041_jpg.rf.b5235c8ee8498917c5b31a76dab80240.jpg,640,640,diabetic-foot-ulcer,264,303,415,514
100200_jpg.rf.191092ece93fd677cbc974e8ea8d68da.jpg,640,640,diabetic-foot-ulcer,174,115,422,524
100138_jpg.rf.52caa10fd7fe9352c5afc01377e2e651.jpg,640,640,diabetic-foot-ulcer,195,68,451,490
BoonKeng-Jennie-20211120141333-fe11df71-medial_left_jpeg_jpg.rf.3feb0cd960f3aa70a277112623e6cd2a.jpg,640,640,healthy foot,0,209,640,446
100079_jpg.rf.2b436197b3e5ae8c4eeb1e27d3541b5e.jpg,640,640,diabetic-foot-ulcer,215,116,422,423
100062_jpg.rf.74d079110cd2d594c8e8d42b0702685d.jpg,640,640,diabetic-foot-ulcer,215,126,445,452
BoonKeng-MuiLan-20211120111758-95c67188-medial_left_jpeg_jpg.rf.4124704ed4c6111dbd3a8f18a49c8de6.jpg,640,640,healthy foot,159,247,430,417
BoonKeng-MuiLan-20211120103418-6f20e254-lateral_left_jpeg_jpg.rf.7a3f91784306ccf449f574f51364d764.jpg,640,640,healthy foot,10,260,390,504
BoonKeng-MuiLan-20211120103418-6f20e254-lateral_left_jpeg_jpg.rf.7a3f91784306ccf449f574f51364d764.jpg,640,640,healthy foot,83,108,241,235
BoonKeng-MuiLan-2021112014244-d5e8ac2a-front_jpeg_jpg.rf.58d567460d269f28abe364fbb0f7e84d.jpg,640,640,healthy foot,40,216,293,482
BoonKeng-MuiLan-2021112014244-d5e8ac2a-front_jpeg_jpg.rf.58d567460d269f28abe364fbb0f7e84d.jpg,640,640,healthy foot,372,197,624,514
BoonKeng-MuiLan-2021112017954-f5435765-front_jpeg_jpg.rf.1edadbbc65cb1c09606a3face1b1f895.jpg,640,640,healthy foot,2,6,282,454
BoonKeng-MuiLan-2021112017954-f5435765-front_jpeg_jpg.rf.1edadbbc65cb1c09606a3face1b1f895.jpg,640,640,healthy foot,355,0,627,435
100053_jpg.rf.a90df843edce4a40b94c53564edaca90.jpg,640,640,diabetic-foot-ulcer,211,235,386,467
BoonKeng-MuiLan-2021112012439-9b24f7b8-medial_left_jpeg_jpg.rf.cac368dba8ab13c0a0dfe190577533c0.jpg,640,640,healthy foot,151,144,411,263
100065_jpg.rf.a34c7d527d20eb7ce80684e0f40230b4.jpg,640,640,diabetic-foot-ulcer,218,179,392,396
100040_jpg.rf.2a0c724d8255467f2d19ce1c9b084485.jpg,640,640,diabetic-foot-ulcer,77,148,388,534
100217_jpg.rf.1f7556015be6c7f3f96bd205ccdd5922.jpg,640,640,diabetic-foot-ulcer,195,47,429,290
100079_jpg.rf.33c224cba406851f9a9a97d4f501755e.jpg,640,640,diabetic-foot-ulcer,190,133,425,419
BoonKeng-MuiLan-2021112013726-6753468e-front_jpeg_jpg.rf.497ec9e710977d982918f3b0ede825e9.jpg,640,640,healthy foot,39,86,245,354
BoonKeng-MuiLan-2021112013726-6753468e-front_jpeg_jpg.rf.497ec9e710977d982918f3b0ede825e9.jpg,640,640,healthy foot,361,108,557,383
100014_jpg.rf.34a885f7594fb7ab2761c71ca5c85919.jpg,640,640,diabetic-foot-ulcer,210,311,375,499
100014_jpg.rf.34a885f7594fb7ab2761c71ca5c85919.jpg,640,640,diabetic-foot-ulcer,245,88,413,270
BoonKeng-Jennie-20219171033-3082a5d7-front_jpeg_jpg.rf.ce52215edaaaf9af4ea802cb678781bf.jpg,640,640,healthy foot,56,225,290,485
BoonKeng-Jennie-20219171033-3082a5d7-front_jpeg_jpg.rf.ce52215edaaaf9af4ea802cb678781bf.jpg,640,640,healthy foot,312,264,562,512
100147_jpg.rf.d97e605ef9ca71bf20082583fa08cb4e.jpg,640,640,diabetic-foot-ulcer,194,0,559,539
100155_jpg.rf.530533155d2927915a739fa8406d6ff3.jpg,640,640,diabetic-foot-ulcer,105,114,381,458
100067_jpg.rf.6d6fd4970bcf257e7c3ed3bca8f0edba.jpg,640,640,diabetic-foot-ulcer,443,251,610,481
100067_jpg.rf.6d6fd4970bcf257e7c3ed3bca8f0edba.jpg,640,640,diabetic-foot-ulcer,119,333,254,533
BoonKeng-MuiLan-2021112012296-da2068ec-lateral_right_jpeg_jpg.rf.80d00da4252b11f22d3aab8f3084bb0f.jpg,640,640,healthy foot,171,356,454,509
BoonKeng-MuiLan-2021112012296-da2068ec-lateral_right_jpeg_jpg.rf.80d00da4252b11f22d3aab8f3084bb0f.jpg,640,640,healthy foot,388,311,640,405
BoonKeng-MuiLan-20211120115643-8e1bae11-dorsal_jpeg_jpg.rf.0c69d11519a83ce8ea49d0539e5e7396.jpg,640,640,healthy foot,87,150,296,617
BoonKeng-MuiLan-20211120115643-8e1bae11-dorsal_jpeg_jpg.rf.0c69d11519a83ce8ea49d0539e5e7396.jpg,640,640,healthy foot,344,154,562,604
BoonKeng-MuiLan-20211120125131-e994dacf-front_jpeg_jpg.rf.4175ecd11c3a964f59399307fb0d9f80.jpg,640,640,healthy foot,105,223,251,435
BoonKeng-MuiLan-20211120125131-e994dacf-front_jpeg_jpg.rf.4175ecd11c3a964f59399307fb0d9f80.jpg,640,640,healthy foot,411,180,562,400
BoonKeng-MuiLan-20211120133159-3d0dbb05-front_jpeg_jpg.rf.f15cce88a431589b076cee1538d9a148.jpg,640,640,healthy foot,131,139,624,539
BoonKeng-MuiLan-2021118105050-c6a63d2a-lateral_right_jpeg_jpg.rf.b237cfacecdb2e031039559c9cdd0105.jpg,640,640,healthy foot,55,288,578,495
BoonKeng-MuiLan-20211120113525-db24cfb5-lateral_left_jpeg_jpg.rf.9ed89f4034f7ff55c438aa839c26c24c.jpg,640,640,healthy foot,4,155,257,289
BoonKeng-MuiLan-20211120113525-db24cfb5-lateral_left_jpeg_jpg.rf.9ed89f4034f7ff55c438aa839c26c24c.jpg,640,640,healthy foot,221,323,558,523
100179_jpg.rf.77f8eb1721ceba7ad2fccd54964232ff.jpg,640,640,diabetic-foot-ulcer,216,202,517,504
BoonKeng-MuiLan-20211120164124-1574c5f8-lateral_right_jpeg_jpg.rf.5c8736cdec942783aad6e76e7f2d5d7c.jpg,640,640,healthy foot,56,153,640,530
100034_jpg.rf.df3fbf91e78808dbff21231d72b940d7.jpg,640,640,diabetic-foot-ulcer,201,258,345,370
100062_jpg.rf.7c93408a7afab8ace29a04a72035e727.jpg,640,640,diabetic-foot-ulcer,220,177,485,579
100016_jpg.rf.b97f106f00014acca72075f2f1f21764.jpg,640,640,diabetic-foot-ulcer,240,159,424,411
BoonKeng-MuiLan-20211120113525-db24cfb5-front_jpeg_jpg.rf.35f2e428e6b316313dcfccb61a521dc3.jpg,640,640,healthy foot,160,180,425,423
BoonKeng-MuiLan-20211120164124-1574c5f8-lateral_left_jpeg_jpg.rf.30431475e92551c378d19f251facb648.jpg,640,640,healthy foot,0,213,507,608
BoonKeng-MuiLan-20211120141311-c827ecbb-lateral_left_jpeg_jpg.rf.6d8af48676ee86abb5aa26dd1f2d53eb.jpg,640,640,healthy foot,36,300,452,492
BoonKeng-MuiLan-20211120141311-c827ecbb-lateral_left_jpeg_jpg.rf.6d8af48676ee86abb5aa26dd1f2d53eb.jpg,640,640,healthy foot,509,193,640,369
100187_jpg.rf.b552539a07125ff3f11c55d343f6f764.jpg,640,640,diabetic-foot-ulcer,100,79,421,414
BoonKeng-MuiLan-2021112012342-a061670f-front_jpeg_jpg.rf.8c59571e346f4402d2e421abf98f5195.jpg,640,640,healthy foot,156,251,298,511
BoonKeng-MuiLan-2021112012342-a061670f-front_jpeg_jpg.rf.8c59571e346f4402d2e421abf98f5195.jpg,640,640,healthy foot,274,240,443,501
100129_jpg.rf.f9b930d7bb2cbf7e77d862c3acb3625a.jpg,640,640,diabetic-foot-ulcer,152,339,442,625
BoonKeng-MuiLan-20211011165016-83eee475-lateral_left_jpeg_jpg.rf.5b7d399485309f031f8294902adb1626.jpg,640,640,healthy foot,67,276,573,477
BoonKeng-MuiLan-20211120123233-02573600-lateral_left_jpeg_jpg.rf.ba918c1603a03622e574f03400df3762.jpg,640,640,healthy foot,100,276,355,440
100058_jpg.rf.a97c9bc1b4fff8704072325970e1db9b.jpg,640,640,diabetic-foot-ulcer,338,43,500,318
100088_jpg.rf.d78ddd2bb865bc378c17d8fb69ed7efc.jpg,640,640,diabetic-foot-ulcer,226,264,406,476
100155_jpg.rf.7c05c9882f9ceae4578f13669b1576cb.jpg,640,640,diabetic-foot-ulcer,222,118,495,437
BoonKeng-MuiLan-20211120123931-bdab03be-medial_right_jpeg_jpg.rf.9bd926733d5ab7ac6b1f77b6ec31f60d.jpg,640,640,healthy foot,67,309,356,404
BoonKeng-MuiLan-20211120123931-bdab03be-medial_right_jpeg_jpg.rf.9bd926733d5ab7ac6b1f77b6ec31f60d.jpg,640,640,healthy foot,307,426,640,573
BoonKeng-MuiLan-20211120121622-bfc72148-dorsal_jpeg_jpg.rf.5410232b0bc06a57075f76a31ba98fd2.jpg,640,640,healthy foot,217,203,495,543
BoonKeng-MuiLan-202111209414-5bd2c781-medial_left_jpeg_jpg.rf.50009848b641ed360bbd0ab0d8694361.jpg,640,640,healthy foot,79,329,436,484
100130_jpg.rf.24a13e16c190a72a131e1ff9cee1dcd7.jpg,640,640,diabetic-foot-ulcer,286,12,461,316
100114_jpg.rf.8450c2befd3781872f49bd64e9f64a88.jpg,640,640,diabetic-foot-ulcer,241,0,443,158
100023_jpg.rf.4d46f2e048e721bd9fe110c18ddb7969.jpg,640,640,diabetic-foot-ulcer,228,31,435,338
100227_jpg.rf.1ee098c8c387aaf34b70a9ad360f0fc5.jpg,640,640,diabetic-foot-ulcer,243,295,444,469
BoonKeng-MuiLan-20211120113217-db898d94-dorsal_jpeg_jpg.rf.7ffa1f71845ed561c33ac9af1dae1175.jpg,640,640,healthy foot,87,297,253,603
BoonKeng-MuiLan-20211120113217-db898d94-dorsal_jpeg_jpg.rf.7ffa1f71845ed561c33ac9af1dae1175.jpg,640,640,healthy foot,326,286,518,559
BoonKeng-MuiLan-2021118104644-96e56283-lateral_left_jpeg_jpg.rf.381cc9a971312f191b7686fa24262e31.jpg,640,640,healthy foot,61,266,531,467
BoonKeng-Jennie-2021916998-3e5dcfe9-medial_right_jpeg_jpg.rf.78e6cb9b615dc352d0580a741ef032cc.jpg,640,640,healthy foot,68,295,640,551
100208_jpg.rf.6846ad8bdad1b06c09e7acf7f27a73fd.jpg,640,640,diabetic-foot-ulcer,102,58,344,361
BoonKeng-MuiLan-2021112011113-be3da5ab-medial_left_jpeg_jpg.rf.3f0497657dbc37035597b56f8ae39abd.jpg,640,640,healthy foot,190,289,499,453
100176_jpg.rf.425a1e28c6951c6a4a7e9646f8d6c2ab.jpg,640,640,diabetic-foot-ulcer,118,180,316,363
100176_jpg.rf.425a1e28c6951c6a4a7e9646f8d6c2ab.jpg,640,640,diabetic-foot-ulcer,10,261,94,372
100055_jpg.rf.35375b5cca1c8bffac5573ad96fef902.jpg,640,640,diabetic-foot-ulcer,154,143,396,428
100138_jpg.rf.f303f1a10cbd42948f7c08634a700908.jpg,640,640,diabetic-foot-ulcer,169,83,435,496
100094_jpg.rf.d6e4db07fed29e37263f4885bb009dcf.jpg,640,640,diabetic-foot-ulcer,85,134,341,386
BoonKeng-MuiLan-20211120131218-0d3a1c2c-front_jpeg_jpg.rf.b2df98f0eb2078f18559f7d73c664ff8.jpg,640,640,healthy foot,58,122,253,501
BoonKeng-MuiLan-20211120131218-0d3a1c2c-front_jpeg_jpg.rf.b2df98f0eb2078f18559f7d73c664ff8.jpg,640,640,healthy foot,308,115,535,480
BoonKeng-MuiLan-20211120141311-c827ecbb-front_jpeg_jpg.rf.faeb67920705a05d69194f5100228981.jpg,640,640,healthy foot,3,177,210,501
BoonKeng-MuiLan-20211120141311-c827ecbb-front_jpeg_jpg.rf.faeb67920705a05d69194f5100228981.jpg,640,640,healthy foot,325,154,571,481
BoonKeng-MuiLan-20211120123233-02573600-medial_right_jpeg_jpg.rf.d5cb16d8d014dfd9fe6d6f96622938fc.jpg,640,640,healthy foot,0,284,151,487
BoonKeng-MuiLan-20211120123233-02573600-medial_right_jpeg_jpg.rf.d5cb16d8d014dfd9fe6d6f96622938fc.jpg,640,640,healthy foot,209,159,510,364
100016_jpg.rf.cec77cceb6fe528aba31e3a29eaaefe7.jpg,640,640,diabetic-foot-ulcer,205,190,366,441
100068_jpg.rf.4c7d38e566dd62aacaef051b211beabe.jpg,640,640,diabetic-foot-ulcer,249,333,363,517
100008_jpg.rf.ede15da5171c040264bfa59ceb1cd7a7.jpg,640,640,diabetic-foot-ulcer,92,19,457,617
100058_jpg.rf.3b4e3311ccba95f1796c90e9520e3208.jpg,640,640,diabetic-foot-ulcer,106,345,305,514
100178_jpg.rf.5815e3130c07f182035db4940f226c33.jpg,640,640,diabetic-foot-ulcer,180,46,615,375
100057_jpg.rf.232447c80b44d487b868fcb5af78b9ab.jpg,640,640,diabetic-foot-ulcer,127,154,361,440
BoonKeng-Jennie-202193015250-750ead83-lateral_left_jpeg_jpg.rf.b150a8106a5b56990d8a894f537f2764.jpg,640,640,healthy foot,3,188,637,440
100011_jpg.rf.bbf7faa8149008c68ae5c97a699438d9.jpg,640,640,diabetic-foot-ulcer,210,378,284,489
BoonKeng-MuiLan-2021112011113-be3da5ab-front_jpeg_jpg.rf.8ba2a4375150ff59fa79f4634f5c280c.jpg,640,640,healthy foot,90,214,499,527
BoonKeng-MuiLan-20211120102844-1727c397-lateral_left_jpeg_jpg.rf.4ba8fe6a21251cbb7344717ed0747ecb.jpg,640,640,healthy foot,78,340,443,521
100161_jpg.rf.12f0521f85dc23bff22b890d914b4273.jpg,640,640,diabetic-foot-ulcer,229,183,521,640
BoonKeng-MuiLan-20211120111758-95c67188-medial_right_jpeg_jpg.rf.34164f9054523f11057f4a3adeaf6cfe.jpg,640,640,healthy foot,137,198,397,330
BoonKeng-MuiLan-20211120111758-95c67188-medial_right_jpeg_jpg.rf.34164f9054523f11057f4a3adeaf6cfe.jpg,640,640,healthy foot,427,290,640,528
100091_jpg.rf.3c1ce842c0595ce6c2672a65a17f5de5.jpg,640,640,diabetic-foot-ulcer,190,87,412,390
100026_jpg.rf.398b4592ace9fe87d56ddf3f0a2f1e22.jpg,640,640,diabetic-foot-ulcer,236,135,401,396
BoonKeng-MuiLan-20211120131218-0d3a1c2c-lateral_right_jpeg_jpg.rf.2d93edfda48eb7738eb5199a985993dd.jpg,640,640,healthy foot,46,261,500,532
100069_jpg.rf.132d65a09f0614c93991a2defdd20677.jpg,640,640,diabetic-foot-ulcer,179,198,443,489
BoonKeng-MuiLan-2021112013590-0a136ff2-lateral_left_jpeg_jpg.rf.585e870ef9f85ae0dc69839b7f3b1127.jpg,640,640,healthy foot,62,135,609,342
100032_jpg.rf.17b33ce980c6c670a1a9b18af9edca60.jpg,640,640,diabetic-foot-ulcer,188,219,496,581
BoonKeng-Jennie-2021930133328-729a07b8-lateral_right_jpeg_jpg.rf.999d4b4ba08d7de3b6a108cc767a3f64.jpg,640,640,healthy foot,150,51,377,514
BoonKeng-MuiLan-20211120135936-b5ebb953-lateral_right_jpeg_jpg.rf.29d6c12c7ced49f912e74ae550d1f50a.jpg,640,640,healthy foot,40,238,441,439
BoonKeng-MuiLan-2021112010021-541e066a-medial_left_jpeg_jpg.rf.908ee1fb1796b1fb245efb2ff0dfc34d.jpg,640,640,healthy foot,82,94,385,265
100121_jpg.rf.fd4ce93973c9cad12f7f9506442225aa.jpg,640,640,diabetic-foot-ulcer,283,136,472,496
100155_jpg.rf.cff13682fa646e61cdc7d5c2a83e205d.jpg,640,640,diabetic-foot-ulcer,222,46,473,436
100051_jpg.rf.93fa6caad75816e2b317c6d5374b2d73.jpg,640,640,diabetic-foot-ulcer,236,180,454,348
BoonKeng-MuiLan-20211120155226-6de9b56a-lateral_left_jpeg_jpg.rf.460bd6705e65ff07372e054f395ee48a.jpg,640,640,healthy foot,163,252,544,465
BoonKeng-MuiLan-2021118104644-96e56283-lateral_right_jpeg_jpg.rf.35db9c1a8f2e8b334b072a92a61648f4.jpg,640,640,healthy foot,66,264,583,499
100088_jpg.rf.0e29b1d931cd7f6bd8aadd3adcd5d749.jpg,640,640,diabetic-foot-ulcer,229,170,373,410
BoonKeng-MuiLan-2021112013473-02820797-front_jpeg_jpg.rf.825ec4638e43b2c8f9b0231bf3d2a989.jpg,640,640,healthy foot,73,273,231,614
BoonKeng-MuiLan-2021112013473-02820797-front_jpeg_jpg.rf.825ec4638e43b2c8f9b0231bf3d2a989.jpg,640,640,healthy foot,340,260,497,561
BoonKeng-MuiLan-2021112012439-9b24f7b8-lateral_right_jpeg_jpg.rf.a0b8f34d454599274e4d6f3444bb5887.jpg,640,640,healthy foot,215,189,543,325
100205_jpg.rf.51350e50fb21e1d976418f682129b107.jpg,640,640,diabetic-foot-ulcer,244,290,426,543
100105_jpg.rf.aacd6a08c4d0a5550a38ba686b34129c.jpg,640,640,diabetic-foot-ulcer,176,267,348,389
100079_jpg.rf.ec01c7cf41649ae9e88bd78f11354ba8.jpg,640,640,diabetic-foot-ulcer,216,191,425,485
BoonKeng-MuiLan-2021112012342-a061670f-medial_left_jpeg_jpg.rf.db6eac6527b8fabeee470f2c597e56d5.jpg,640,640,healthy foot,0,440,48,546
BoonKeng-MuiLan-2021112012342-a061670f-medial_left_jpeg_jpg.rf.db6eac6527b8fabeee470f2c597e56d5.jpg,640,640,healthy foot,114,238,434,370
100082_jpg.rf.a77ed41a9d343dc197cd69f2e3b2019c.jpg,640,640,diabetic-foot-ulcer,237,323,381,565
BoonKeng-MuiLan-2021112013498-491a925e-medial_right_jpeg_jpg.rf.b08f2b0dce25c882c899021131c64a32.jpg,640,640,healthy foot,2,233,583,441
BoonKeng-MuiLan-2021112013498-491a925e-medial_right_jpeg_jpg.rf.b08f2b0dce25c882c899021131c64a32.jpg,640,640,healthy foot,554,346,640,533
BoonKeng-MuiLan-20211120103418-6f20e254-dorsal_jpeg_jpg.rf.2db8d93ae7c9fc85f09f775116dbf695.jpg,640,640,healthy foot,106,193,480,546
100015_jpg.rf.630bb288cb93a4d6a5154bf62b1883f9.jpg,640,640,diabetic-foot-ulcer,234,171,415,404
BoonKeng-MuiLan-20211120131457-308723c7-dorsal_jpeg_jpg.rf.3d36528c76a7ba53ef1fc396058e751a.jpg,640,640,healthy foot,44,246,272,591
BoonKeng-MuiLan-20211120131457-308723c7-dorsal_jpeg_jpg.rf.3d36528c76a7ba53ef1fc396058e751a.jpg,640,640,healthy foot,408,202,616,581
100143_jpg.rf.a56e71d04a7d85d90c99d29c40e5080a.jpg,640,640,diabetic-foot-ulcer,100,203,318,508
100165_jpg.rf.6fd7a3cdf112b9efb1adfc100bc7b5b8.jpg,640,640,diabetic-foot-ulcer,221,169,519,404
100013_jpg.rf.ccd8c14487acb988d88628c1ff4f54e4.jpg,640,640,diabetic-foot-ulcer,327,250,488,417
BoonKeng-MuiLan-20211120104540-a15dbacf-medial_left_jpeg_jpg.rf.1b44a2a2015bbd661d96f3790bf8598d.jpg,640,640,healthy foot,43,271,386,410
100119_jpg.rf.b41f622e412bb43080a7ad02b6f6ce99.jpg,640,640,diabetic-foot-ulcer,235,122,429,434
BoonKeng-MuiLan-20211120155226-6de9b56a-medial_right_jpeg_jpg.rf.a19a24239005159f3c56b661bdd05ac9.jpg,640,640,healthy foot,149,254,526,439
100020_jpg.rf.aa6c1bce73e9e80aa16f8602620a9cbb.jpg,640,640,diabetic-foot-ulcer,97,135,340,546
100021_jpg.rf.c71cfafec70b734293ccca46dc009a17.jpg,640,640,diabetic-foot-ulcer,150,184,301,396
BoonKeng-MuiLan-20211120102553-2c70ff46-lateral_left_jpeg_jpg.rf.5c678ad8e9f4704b32b892effdd23ff9.jpg,640,640,healthy foot,211,253,455,374
BoonKeng-MuiLan-20211120124658-7fe27cc5-dorsal_jpeg_jpg.rf.cc6662bc30f3c4684a03fbc48ac53bda.jpg,640,640,healthy foot,216,151,484,460
BoonKeng-MuiLan-20211120162510-753b5fec-lateral_left_jpeg_jpg.rf.e63d64caf5f992700b61b01196a020a2.jpg,640,640,healthy foot,18,179,570,472
BoonKeng-MuiLan-20211120141311-c827ecbb-dorsal_jpeg_jpg.rf.082cc5179523fb70af79e43ee55c101b.jpg,640,640,healthy foot,55,165,213,467
BoonKeng-MuiLan-20211120141311-c827ecbb-dorsal_jpeg_jpg.rf.082cc5179523fb70af79e43ee55c101b.jpg,640,640,healthy foot,307,148,488,447
100115_jpg.rf.9555c486a9ba8768920d52e855fd2ed0.jpg,640,640,diabetic-foot-ulcer,247,106,487,433
BoonKeng-MuiLan-2021112013590-0a136ff2-front_jpeg_jpg.rf.9f7b7b529c09166c3cc26ab3f9a8e1a4.jpg,640,640,healthy foot,133,256,307,479
BoonKeng-MuiLan-2021112013590-0a136ff2-front_jpeg_jpg.rf.9f7b7b529c09166c3cc26ab3f9a8e1a4.jpg,640,640,healthy foot,321,252,456,464
100037_jpg.rf.add37d9d48ede648854586abfc175f84.jpg,640,640,diabetic-foot-ulcer,170,272,433,621
100220_jpg.rf.3d23acad51be6645fa4abc4b13bcd22e.jpg,640,640,diabetic-foot-ulcer,290,329,429,517
BoonKeng-MuiLan-20211120115656-4129036f-dorsal_jpeg_jpg.rf.a6254660461c524d6bba9d9fc0912aef.jpg,640,640,healthy foot,188,162,307,394
BoonKeng-MuiLan-20211120115656-4129036f-dorsal_jpeg_jpg.rf.a6254660461c524d6bba9d9fc0912aef.jpg,640,640,healthy foot,359,133,497,390
BoonKeng-MuiLan-2021112011113-be3da5ab-medial_right_jpeg_jpg.rf.e050eb166f3d1b45c765a07b66806c68.jpg,640,640,healthy foot,115,271,400,383
BoonKeng-MuiLan-2021112011113-be3da5ab-medial_right_jpeg_jpg.rf.e050eb166f3d1b45c765a07b66806c68.jpg,640,640,healthy foot,463,371,640,569
100026_jpg.rf.33a0228d2f9cae8d07a202fcd7469de2.jpg,640,640,diabetic-foot-ulcer,262,207,417,448
BoonKeng-MuiLan-2021118143950-1277b75f-medial_right_jpeg_jpg.rf.1e34398c206ed0cf9faeb2da1f33aa1f.jpg,640,640,healthy foot,31,228,526,418
BoonKeng-MuiLan-2021118143950-1277b75f-lateral_left_jpeg_jpg.rf.a821f1653be058aab79f10b252fadd2b.jpg,640,640,healthy foot,30,254,551,473
