filename,width,height,class,xmin,ymin,xmax,ymax
100078_jpg.rf.9b2ea730ac287cd0724cf5a0b7c333ec.jpg,640,640,diabetic-foot-ulcer,202,186,510,518
100060_jpg.rf.5043ed451cbe7f8e7988a68f5a1edbb3.jpg,640,640,diabetic-foot-ulcer,343,207,488,533
BoonKeng-MuiLan-2021102894654-7d805d2a-medial_right_jpeg_jpg.rf.8920d548880e62d7c2bfde140fc5139c.jpg,640,640,healthy foot,91,314,601,517
BoonKeng-MuiLan-2021112011256-310c771d-lateral_right_jpeg_jpg.rf.428f311eb915eb297daab68c409eaa73.jpg,640,640,healthy foot,138,266,471,484
BoonKeng-MuiLan-2021112011256-310c771d-lateral_right_jpeg_jpg.rf.428f311eb915eb297daab68c409eaa73.jpg,640,640,healthy foot,495,211,640,320
100211_jpg.rf.daac9e0b45d43253e7cb74f08bf05074.jpg,640,640,diabetic-foot-ulcer,212,111,375,385
100035_jpg.rf.078d33db05fb51f2a04ff492c2be6d19.jpg,640,640,diabetic-foot-ulcer,119,67,441,508
100213_jpg.rf.2015b614bab592582c2927537d7027d0.jpg,640,640,diabetic-foot-ulcer,231,47,401,366
BoonKeng-MuiLan-2021112011947-094ae880-dorsal_jpeg_jpg.rf.2dd068521855b06447d84acebbb31b99.jpg,640,640,healthy foot,47,148,238,477
BoonKeng-MuiLan-2021112011947-094ae880-dorsal_jpeg_jpg.rf.2dd068521855b06447d84acebbb31b99.jpg,640,640,healthy foot,282,130,460,480
100014_jpg.rf.8dd3c68d8b6156028c1e471cc26fdf00.jpg,640,640,diabetic-foot-ulcer,256,323,401,515
100014_jpg.rf.8dd3c68d8b6156028c1e471cc26fdf00.jpg,640,640,diabetic-foot-ulcer,246,118,378,248
BoonKeng-MuiLan-20211120111758-95c67188-dorsal_jpeg_jpg.rf.55158e45877136e223249fa56985526f.jpg,640,640,healthy foot,20,287,192,521
BoonKeng-MuiLan-20211120111758-95c67188-dorsal_jpeg_jpg.rf.55158e45877136e223249fa56985526f.jpg,640,640,healthy foot,334,242,491,534
100115_jpg.rf.f8c72f95d19bf1d88a40dc2cae5aab6e.jpg,640,640,diabetic-foot-ulcer,126,203,432,483
100061_jpg.rf.5bb69c5b38be6796a55fbed7b5dab2c2.jpg,640,640,diabetic-foot-ulcer,271,45,417,276
100075_jpg.rf.75f63d6083746135e5f462981da59326.jpg,640,640,diabetic-foot-ulcer,221,26,606,569
BoonKeng-MuiLan-2021112013726-6753468e-lateral_right_jpeg_jpg.rf.c50e6cd942d79e7b8f9613c304e4cfdb.jpg,640,640,healthy foot,98,81,612,414
BoonKeng-MuiLan-2021112013726-6753468e-lateral_right_jpeg_jpg.rf.c50e6cd942d79e7b8f9613c304e4cfdb.jpg,640,640,healthy foot,0,61,83,181
BoonKeng-MuiLan-202111209549-6e2a4646-dorsal_jpeg_jpg.rf.5784cfb7aadae0c83aae0968255302b8.jpg,640,640,healthy foot,71,242,261,542
BoonKeng-MuiLan-202111209549-6e2a4646-dorsal_jpeg_jpg.rf.5784cfb7aadae0c83aae0968255302b8.jpg,640,640,healthy foot,286,214,453,548
BoonKeng-MuiLan-20211120103418-6f20e254-medial_right_jpeg_jpg.rf.bb7e41618ae85a858e890e32f20e9e61.jpg,640,640,healthy foot,100,239,450,399
BoonKeng-MuiLan-20211120103418-6f20e254-medial_right_jpeg_jpg.rf.bb7e41618ae85a858e890e32f20e9e61.jpg,640,640,healthy foot,529,388,640,591
BoonKeng-MuiLan-20211120124427-9386068f-medial_right_jpeg_jpg.rf.5a4257b4f3f85eca131e713fb2839e50.jpg,640,640,healthy foot,123,174,565,389
BoonKeng-MuiLan-20211120125527-f6d551f3-lateral_left_jpeg_jpg.rf.765442634101aa140e005cdfe71e3be1.jpg,640,640,healthy foot,46,165,461,388
BoonKeng-MuiLan-20211120125527-f6d551f3-lateral_left_jpeg_jpg.rf.765442634101aa140e005cdfe71e3be1.jpg,640,640,healthy foot,549,160,640,312
BoonKeng-MuiLan-2021112017954-f5435765-medial_left_jpeg_jpg.rf.a56398f1503e32743ae7981fad041f86.jpg,640,640,healthy foot,13,185,614,405
BoonKeng-MuiLan-20211120125754-1e88c8ca-medial_left_jpeg_jpg.rf.5709614b1cf2df4474623aba19d37e7c.jpg,640,640,healthy foot,36,255,535,457
BoonKeng-MuiLan-20211120115643-8e1bae11-medial_right_jpeg_jpg.rf.102696a4838c54822ee6dcc7da3a2bf5.jpg,640,640,healthy foot,99,278,483,420
BoonKeng-MuiLan-20211120115643-8e1bae11-medial_right_jpeg_jpg.rf.102696a4838c54822ee6dcc7da3a2bf5.jpg,640,640,healthy foot,0,365,43,496
BoonKeng-MuiLan-2021112012342-a061670f-lateral_left_jpeg_jpg.rf.792da3452c70704660cf4e37ba55e8a5.jpg,640,640,healthy foot,1,230,82,427
BoonKeng-MuiLan-2021112012342-a061670f-lateral_left_jpeg_jpg.rf.792da3452c70704660cf4e37ba55e8a5.jpg,640,640,healthy foot,151,303,476,553
100180_jpg.rf.ea62a3c507516372bc5269aea7efd5ac.jpg,640,640,diabetic-foot-ulcer,170,38,415,358
BoonKeng-MuiLan-2021112010104-0fb77efc-dorsal_jpeg_jpg.rf.9c65040d5633e7cfaed8ab8e23244b90.jpg,640,640,healthy foot,128,117,465,499
100215_jpg.rf.ccb90c84b30347d410700e1b7a883fbc.jpg,640,640,diabetic-foot-ulcer,132,35,547,504
100061_jpg.rf.7657acd628dab4a72cf2126b2ef39fc5.jpg,640,640,diabetic-foot-ulcer,239,22,380,280
100061_jpg.rf.7657acd628dab4a72cf2126b2ef39fc5.jpg,640,640,diabetic-foot-ulcer,406,92,454,178
BoonKeng-MuiLan-20211120102553-2c70ff46-front_jpeg_jpg.rf.98fb8fb387ec644c83b407e3bb6f1918.jpg,640,640,healthy foot,10,175,240,505
BoonKeng-MuiLan-20211120102553-2c70ff46-front_jpeg_jpg.rf.98fb8fb387ec644c83b407e3bb6f1918.jpg,640,640,healthy foot,337,199,559,547
100221_jpg.rf.cc1f409d080be3ada5c89eea32b5516e.jpg,640,640,diabetic-foot-ulcer,275,330,416,604
100074_jpg.rf.dac5b6d04eb5162502df492bebf21ff7.jpg,640,640,diabetic-foot-ulcer,234,154,461,392
BoonKeng-MuiLan-20211120125527-f6d551f3-medial_right_jpeg_jpg.rf.46c4fd04646844e0d097c8f32cd36791.jpg,640,640,healthy foot,38,192,560,475
BoonKeng-MuiLan-2021112017234-8ce513ad-dorsal_jpeg_jpg.rf.235b1cc0a675c92002d6ba654ed40012.jpg,640,640,healthy foot,129,304,299,601
BoonKeng-MuiLan-2021112017234-8ce513ad-dorsal_jpeg_jpg.rf.235b1cc0a675c92002d6ba654ed40012.jpg,640,640,healthy foot,374,293,536,585
BoonKeng-MuiLan-2021112014244-d5e8ac2a-lateral_left_jpeg_jpg.rf.5082513fd9e198673efee2697690d047.jpg,640,640,healthy foot,6,260,547,515
BoonKeng-MuiLan-2021112014244-d5e8ac2a-lateral_left_jpeg_jpg.rf.5082513fd9e198673efee2697690d047.jpg,640,640,healthy foot,539,207,640,318
100215_jpg.rf.372ec44972afa7e7a5f25202d86c0a2a.jpg,640,640,diabetic-foot-ulcer,150,51,515,602
BoonKeng-MuiLan-20211120162510-753b5fec-front_jpeg_jpg.rf.c379ec09bfe888f945adb809e39a6d5f.jpg,640,640,healthy foot,94,151,546,553
100213_jpg.rf.e69b0e8432526e2e9a6ac52337ba880a.jpg,640,640,diabetic-foot-ulcer,256,187,530,482
100015_jpg.rf.1837c985bdda7eba952283a87fef87bf.jpg,640,640,diabetic-foot-ulcer,188,201,403,469
BoonKeng-MuiLan-20211120163026-4179e629-lateral_right_jpeg_jpg.rf.357156a2f2c480b6717ebac3dcae7be1.jpg,640,640,healthy foot,100,229,471,468
BoonKeng-MuiLan-20211120163026-4179e629-lateral_right_jpeg_jpg.rf.357156a2f2c480b6717ebac3dcae7be1.jpg,640,640,healthy foot,412,116,640,273
BoonKeng-MuiLan-20211120114539-0dd42915-medial_right_jpeg_jpg.rf.0e7e04701711351db499efa924918eac.jpg,640,640,healthy foot,9,180,463,377
BoonKeng-MuiLan-20211120111147-e4b91ccf-front_jpeg_jpg.rf.6078b4a40d81242bfa2e8169a3846ded.jpg,640,640,healthy foot,31,333,439,640
BoonKeng-MuiLan-2021112011113-be3da5ab-lateral_left_jpeg_jpg.rf.5c536b40d1aeaa7d14b1de9ed848fbcb.jpg,640,640,healthy foot,127,323,487,517
BoonKeng-MuiLan-20211120131457-308723c7-medial_left_jpeg_jpg.rf.4367e3791966be49bd1052507c16dcfb.jpg,640,640,healthy foot,90,230,466,374
BoonKeng-MuiLan-20211120144752-c3e3e4e6-dorsal_jpeg_jpg.rf.a20256ea87aaef741409adb79c08a0b2.jpg,640,640,healthy foot,30,244,226,462
BoonKeng-MuiLan-20211120144752-c3e3e4e6-dorsal_jpeg_jpg.rf.a20256ea87aaef741409adb79c08a0b2.jpg,640,640,healthy foot,371,271,568,492
100199_jpg.rf.7ced55d1660c2374b33e6be5b534442b.jpg,640,640,diabetic-foot-ulcer,41,9,517,388
100180_jpg.rf.0655bf0ae68dc3eb978c8b4d52409932.jpg,640,640,diabetic-foot-ulcer,131,252,404,491
100083_jpg.rf.40481cceb96cc95c49c1931469c2e8af.jpg,640,640,diabetic-foot-ulcer,258,202,421,492
BoonKeng-MuiLan-2021112011541-c05ddcca-lateral_right_jpeg_jpg.rf.7c9504df79fed888d7477efc378a879c.jpg,640,640,healthy foot,152,339,435,525
BoonKeng-MuiLan-2021112011541-c05ddcca-lateral_right_jpeg_jpg.rf.7c9504df79fed888d7477efc378a879c.jpg,640,640,healthy foot,439,233,640,337
BoonKeng-MuiLan-20211120114934-8cbdbaf9-front_jpeg_jpg.rf.c32d5202e660a30c9bf4b91bd93f45b7.jpg,640,640,healthy foot,14,187,248,444
BoonKeng-MuiLan-20211120114934-8cbdbaf9-front_jpeg_jpg.rf.c32d5202e660a30c9bf4b91bd93f45b7.jpg,640,640,healthy foot,355,238,521,501
100103_jpg.rf.85e15fa287b2fd48e844b2fd70da21e1.jpg,640,640,diabetic-foot-ulcer,97,217,286,436
100019_jpg.rf.65478aab1ff8e2d8631b9525500da4fd.jpg,640,640,diabetic-foot-ulcer,225,92,549,413
100223_jpg.rf.a55b81a1b6a6be9899fd7c71a93adced.jpg,640,640,diabetic-foot-ulcer,222,219,439,413
100094_jpg.rf.12e721417fbabd14d1e434f94f625813.jpg,640,640,diabetic-foot-ulcer,234,35,425,387
BoonKeng-MuiLan-2021112011947-094ae880-front_jpeg_jpg.rf.0c596fc5949da56a34ce4d313d620905.jpg,640,640,healthy foot,146,224,277,396
BoonKeng-MuiLan-2021112011947-094ae880-front_jpeg_jpg.rf.0c596fc5949da56a34ce4d313d620905.jpg,640,640,healthy foot,338,214,466,397
BoonKeng-MuiLan-20211120121622-bfc72148-medial_left_jpeg_jpg.rf.f893282c320c963d91e54cb4c7b7c812.jpg,640,640,healthy foot,76,194,399,384
BoonKeng-MuiLan-20211120121622-bfc72148-medial_left_jpeg_jpg.rf.f893282c320c963d91e54cb4c7b7c812.jpg,640,640,healthy foot,547,427,640,640
100077_jpg.rf.fbf6fd03ab866a88f10421d6b50de9bb.jpg,640,640,diabetic-foot-ulcer,241,128,457,490
BoonKeng-MuiLan-2021118151854-dace0b11-lateral_right_jpeg_jpg.rf.92f198c3626ac91b36f9ec9b21d9b786.jpg,640,640,healthy foot,88,246,574,469
100099_jpg.rf.17ef1d15a045a0db6c02bddea3fcc108.jpg,640,640,diabetic-foot-ulcer,175,217,281,412
100182_jpg.rf.95ebb00f51f4e3f032d6af589f30a2c0.jpg,640,640,diabetic-foot-ulcer,316,52,474,401
100040_jpg.rf.aef8a38930627e64babdf7e4aa736258.jpg,640,640,diabetic-foot-ulcer,171,7,442,354
100037_jpg.rf.c08f4609b281286715c61f7c37f63d2b.jpg,640,640,diabetic-foot-ulcer,222,0,432,312
100010_jpg.rf.44cd1d0dc7f2e44b27ba9a8b620b305f.jpg,640,640,diabetic-foot-ulcer,294,66,434,225
100010_jpg.rf.44cd1d0dc7f2e44b27ba9a8b620b305f.jpg,640,640,diabetic-foot-ulcer,433,219,492,302
BoonKeng-MuiLan-20211120162510-753b5fec-medial_right_jpeg_jpg.rf.4d6a152921d76e4193089da753bd684c.jpg,640,640,healthy foot,66,215,574,478
BoonKeng-MuiLan-2021112017954-f5435765-lateral_right_jpeg_jpg.rf.a0f258b405df9ce77364a08e6fbe1b0e.jpg,640,640,healthy foot,29,191,618,463
100012_jpg.rf.2683075c7f06cec515262d3d4cb93247.jpg,640,640,diabetic-foot-ulcer,326,187,497,345
BoonKeng-MuiLan-2021112012342-a061670f-lateral_right_jpeg_jpg.rf.b9619da5d17f02fef4896df5786d5e9b.jpg,640,640,healthy foot,61,295,404,560
BoonKeng-MuiLan-2021112012342-a061670f-lateral_right_jpeg_jpg.rf.b9619da5d17f02fef4896df5786d5e9b.jpg,640,640,healthy foot,400,189,640,344
100075_jpg.rf.d39e1ab46677bc41e6f3d0956fdc8c64.jpg,640,640,diabetic-foot-ulcer,131,32,545,486
100045_jpg.rf.0fb7cdf232cd8ef57935422db480702e.jpg,640,640,diabetic-foot-ulcer,329,239,429,406
BoonKeng-MuiLan-20211120101812-9230bc46-lateral_left_jpeg_jpg.rf.810712ce04c89fb64a93094441898b8c.jpg,640,640,healthy foot,99,390,420,544
100041_jpg.rf.531a98228037abe96a1b4fd939be8d9e.jpg,640,640,diabetic-foot-ulcer,179,226,325,447
BoonKeng-MuiLan-20211120125754-1e88c8ca-medial_right_jpeg_jpg.rf.e77bc5ff39d20fcc94af05abb6a49fc5.jpg,640,640,healthy foot,18,314,520,525
BoonKeng-MuiLan-2021112017234-8ce513ad-medial_left_jpeg_jpg.rf.b93f014a527198ebd8ea48ac1a1f456e.jpg,640,640,healthy foot,110,264,516,445
BoonKeng-MuiLan-2021112017234-8ce513ad-medial_left_jpeg_jpg.rf.b93f014a527198ebd8ea48ac1a1f456e.jpg,640,640,healthy foot,524,287,640,496
BoonKeng-MuiLan-20211120114539-0dd42915-lateral_right_jpeg_jpg.rf.5c2b90ad00779ba538986af43a6a466e.jpg,640,640,healthy foot,105,213,640,509
BoonKeng-MuiLan-2021112010610-751182d9-dorsal_jpeg_jpg.rf.4ce0fce3fc9271f46a47a89854bcbee4.jpg,640,640,healthy foot,62,191,519,548
100197_jpg.rf.19659daeedc3a4c5e87d9b2b27a88534.jpg,640,640,diabetic-foot-ulcer,194,189,470,515
BoonKeng-MuiLan-20211120102844-1727c397-front_jpeg_jpg.rf.9ff1c0bcd542d7a6726c89da772c5a3c.jpg,640,640,healthy foot,55,188,301,494
BoonKeng-MuiLan-20211120102844-1727c397-front_jpeg_jpg.rf.9ff1c0bcd542d7a6726c89da772c5a3c.jpg,640,640,healthy foot,348,163,549,506
BoonKeng-MuiLan-20211120113217-db898d94-lateral_left_jpeg_jpg.rf.3951e896c605863314126f5332c59e16.jpg,640,640,healthy foot,78,294,290,392
BoonKeng-MuiLan-20211120113217-db898d94-lateral_left_jpeg_jpg.rf.3951e896c605863314126f5332c59e16.jpg,640,640,healthy foot,239,391,480,514
BoonKeng-MuiLan-2021118105050-c6a63d2a-front_jpeg_jpg.rf.13f42042aef504d7e08e32512a64a20b.jpg,640,640,healthy foot,8,221,284,557
BoonKeng-MuiLan-2021118105050-c6a63d2a-front_jpeg_jpg.rf.13f42042aef504d7e08e32512a64a20b.jpg,640,640,healthy foot,291,196,546,540
100027_jpg.rf.c4f07491b2aed0dd6f9449fdf101f709.jpg,640,640,diabetic-foot-ulcer,185,182,319,426
100069_jpg.rf.22dcd6a1bcd22a8ddf140d498f6c6e4d.jpg,640,640,diabetic-foot-ulcer,207,237,437,548
BoonKeng-MuiLan-20211120102123-ab9fc1f3-front_jpeg_jpg.rf.bdc7ecaef6fa9fa17d0b5e6730acf675.jpg,640,640,healthy foot,106,229,420,517
BoonKeng-MuiLan-20211120124658-7fe27cc5-lateral_right_jpeg_jpg.rf.127124ed632d075dd08bf1ebed8de41f.jpg,640,640,healthy foot,147,138,433,290
BoonKeng-MuiLan-20211120115836-60425775-medial_right_jpeg_jpg.rf.a7cd85007cd957eb7590d61ba600c2d8.jpg,640,640,healthy foot,40,200,339,344
BoonKeng-MuiLan-20211120115836-60425775-medial_right_jpeg_jpg.rf.a7cd85007cd957eb7590d61ba600c2d8.jpg,640,640,healthy foot,392,178,640,463
100142_jpg.rf.48981433e38ff4a4f2874ecce6e1f3be.jpg,640,640,diabetic-foot-ulcer,135,125,409,405
100161_jpg.rf.c8ad394a2c9f9b6bff65538736df83ae.jpg,640,640,diabetic-foot-ulcer,106,181,570,626
100085_jpg.rf.6dd4b8ac8e4419f86b42bfe99fe455a8.jpg,640,640,diabetic-foot-ulcer,221,202,393,400
BoonKeng-MuiLan-20211120115643-8e1bae11-lateral_left_jpeg_jpg.rf.bd93ba8a1b268bbad97006ad4f6d1d83.jpg,640,640,healthy foot,30,334,421,498
BoonKeng-MuiLan-20211120115643-8e1bae11-lateral_left_jpeg_jpg.rf.bd93ba8a1b268bbad97006ad4f6d1d83.jpg,640,640,healthy foot,429,240,640,386
BoonKeng-MuiLan-20211120132149-44703bf1-medial_right_jpeg_jpg.rf.8b165f63f0903154e45a2a99b399f29c.jpg,640,640,healthy foot,7,255,545,515
BoonKeng-MuiLan-20211120144752-c3e3e4e6-medial_left_jpeg_jpg.rf.193255221ba95ae58a9736a3e5b4d20a.jpg,640,640,healthy foot,94,198,564,433
BoonKeng-MuiLan-20211120125754-1e88c8ca-lateral_left_jpeg_jpg.rf.40485841ff4384d053e43812b1732b00.jpg,640,640,healthy foot,61,146,622,377
BoonKeng-MuiLan-20211120101812-9230bc46-front_jpeg_jpg.rf.b7b306f284994ec4feccee55142ce329.jpg,640,640,healthy foot,78,343,262,615
BoonKeng-MuiLan-20211120101812-9230bc46-front_jpeg_jpg.rf.b7b306f284994ec4feccee55142ce329.jpg,640,640,healthy foot,334,340,503,640
100203_jpg.rf.a38f901d496ac7f7b9ff30303eab531e.jpg,640,640,diabetic-foot-ulcer,287,135,463,328
BoonKeng-MuiLan-20211120101449-e2d74da1-front_jpeg_jpg.rf.86537321ec1a754b41ebf9cd61fed088.jpg,640,640,healthy foot,27,264,219,552
BoonKeng-MuiLan-20211120101449-e2d74da1-front_jpeg_jpg.rf.86537321ec1a754b41ebf9cd61fed088.jpg,640,640,healthy foot,388,234,599,532
100082_jpg.rf.8cf5c09b5c85286ecf6d3a2cd86c176a.jpg,640,640,diabetic-foot-ulcer,261,207,473,443
BoonKeng-MuiLan-2021112010610-751182d9-medial_left_jpeg_jpg.rf.d909a6412a9fd50a013d756c2f97957d.jpg,640,640,healthy foot,115,177,377,341
100197_jpg.rf.c3abc6db4c06510092ed42e97d857300.jpg,640,640,diabetic-foot-ulcer,235,139,448,533
BoonKeng-MuiLan-2021118151854-dace0b11-dorsal_jpeg_jpg.rf.b36bbb8da36e2b32b597e6f71859ac0a.jpg,640,640,healthy foot,28,136,476,616
100119_jpg.rf.5d3c40b17a5d8b3fc579046627ae4edc.jpg,640,640,diabetic-foot-ulcer,194,68,366,407
BoonKeng-MuiLan-20211120121622-bfc72148-lateral_right_jpeg_jpg.rf.8ef677536e476a0c01ffcbfc9766eb7a.jpg,640,640,healthy foot,94,322,500,576
BoonKeng-MuiLan-20211120142018-256dd9c3-lateral_right_jpeg_jpg.rf.5b7865686600541058f8d2883071694d.jpg,640,640,healthy foot,51,270,504,557
100205_jpg.rf.f3d965867d1defa642a278d1ee8b4162.jpg,640,640,diabetic-foot-ulcer,290,276,470,569
100021_jpg.rf.8998109cd60e1427157c1d6c8bce2cd4.jpg,640,640,diabetic-foot-ulcer,223,238,344,421
BoonKeng-MuiLan-2021112011452-682b04bd-dorsal_jpeg_jpg.rf.168cc3b8fa054e54817e31ab1631c162.jpg,640,640,healthy foot,115,196,275,520
BoonKeng-MuiLan-2021112011452-682b04bd-dorsal_jpeg_jpg.rf.168cc3b8fa054e54817e31ab1631c162.jpg,640,640,healthy foot,390,187,608,483
100123_jpg.rf.e11c4f382454adc1d5a269a35f3b1fce.jpg,640,640,diabetic-foot-ulcer,318,93,498,501
BoonKeng-MuiLan-20211120125527-f6d551f3-dorsal_jpeg_jpg.rf.8496ed76385041346533944cf9a8a279.jpg,640,640,healthy foot,109,136,524,534
100212_jpg.rf.e5886eccbacff4aac067b438272968f5.jpg,640,640,diabetic-foot-ulcer,330,204,485,428
100085_jpg.rf.a586c7e5af1518d49de34866617af747.jpg,640,640,diabetic-foot-ulcer,206,149,397,454
BoonKeng-MuiLan-2021112010504-6218d7e3-lateral_right_jpeg_jpg.rf.d818edba89f878f03d968c7261ceb8d6.jpg,640,640,healthy foot,119,168,496,394
BoonKeng-MuiLan-20211120113723-eb6e5981-medial_right_jpeg_jpg.rf.d9e216f0c36b5139372fddc88bc73ac7.jpg,640,640,healthy foot,115,276,371,398
BoonKeng-MuiLan-20211120113723-eb6e5981-medial_right_jpeg_jpg.rf.d9e216f0c36b5139372fddc88bc73ac7.jpg,640,640,healthy foot,461,276,640,575
100029_jpg.rf.d7b53927df665b327667478244cc138a.jpg,640,640,diabetic-foot-ulcer,121,180,334,493
BoonKeng-MuiLan-2021112015255-069348af-lateral_right_jpeg_jpg.rf.0951ab22e17a4a76b6e197dd25eae489.jpg,640,640,healthy foot,129,276,534,456
100143_jpg.rf.dabedfb21390f413c00d92a8ba74f283.jpg,640,640,diabetic-foot-ulcer,327,112,535,365
BoonKeng-MuiLan-2021102894654-7d805d2a-lateral_right_jpeg_jpg.rf.af4c1d56b798c75b47c09cf4dbc62efe.jpg,640,640,healthy foot,51,294,619,567
100078_jpg.rf.da00cff3239d68babc5618944f1c9bda.jpg,640,640,diabetic-foot-ulcer,140,180,359,471
BoonKeng-MuiLan-2021112010610-751182d9-lateral_right_jpeg_jpg.rf.472c4adfb238d5f12a1648f9d1701b98.jpg,640,640,healthy foot,136,286,439,474
BoonKeng-MuiLan-2021112010610-751182d9-lateral_right_jpeg_jpg.rf.472c4adfb238d5f12a1648f9d1701b98.jpg,640,640,healthy foot,0,156,150,304
100030_jpg.rf.fd90c92cb4b581f9f612cda41255e934.jpg,640,640,diabetic-foot-ulcer,318,78,498,363
100135_jpg.rf.8b8284f13f07722266ddf4e4b617acf4.jpg,640,640,diabetic-foot-ulcer,202,57,336,292
100174_jpg.rf.db8a005aa35ad386c6b898add752f95b.jpg,640,640,diabetic-foot-ulcer,261,171,413,437
BoonKeng-MuiLan-2021112011541-c05ddcca-lateral_left_jpeg_jpg.rf.0f6524504093aae1946352aadd1268f6.jpg,640,640,healthy foot,116,337,471,521
BoonKeng-MuiLan-2021112011541-c05ddcca-lateral_left_jpeg_jpg.rf.0f6524504093aae1946352aadd1268f6.jpg,640,640,healthy foot,1,189,130,340
BoonKeng-MuiLan-2021102894654-7d805d2a-front_jpeg_jpg.rf.43d3696a94d80b17e9663056f49d4248.jpg,640,640,healthy foot,21,114,461,577
100034_jpg.rf.61dca8d1120c4d005ae871266e980c07.jpg,640,640,diabetic-foot-ulcer,239,347,322,474
100107_jpg.rf.1e0f83e6928afea62ac5073d15d64ced.jpg,640,640,diabetic-foot-ulcer,238,300,430,491
BoonKeng-Jennie-20211120141333-fe11df71-lateral_right_jpeg_jpg.rf.2216aa85d81da1bc9afc91bf957f16a1.jpg,640,640,healthy foot,48,234,640,559
BoonKeng-MuiLan-202111209458-7cba04b6-medial_right_jpeg_jpg.rf.79718f9bd65a7ca95ac9b16e04100f0a.jpg,640,640,healthy foot,142,324,558,491
100046_jpg.rf.54c9d4c6be0f7c06a69539d9ce74f7c7.jpg,640,640,diabetic-foot-ulcer,265,272,421,428
100024_jpg.rf.aeb5bbaa75ecd4d126de066a0c97a4e1.jpg,640,640,diabetic-foot-ulcer,275,250,397,436
100210_jpg.rf.256391bb44ed6a3f78d9c4a20e15263c.jpg,640,640,diabetic-foot-ulcer,240,199,532,398
100124_jpg.rf.3dea7289baf2f30dfbdd297e784b6c88.jpg,640,640,diabetic-foot-ulcer,278,212,519,573
100220_jpg.rf.c1bb1e2438fed49db456bebf3206db26.jpg,640,640,diabetic-foot-ulcer,167,154,261,282
100029_jpg.rf.aaea55cdb2f4348ba3aee4c40a15d8fa.jpg,640,640,diabetic-foot-ulcer,253,119,497,482

BoonKeng-MuiLan-202111209458-7cba04b6-lateral_left_jpeg_jpg.rf.9a2c9ac245aba43b121b5881878b9ab6.jpg,640,640,healthy foot,115,386,421,583
BoonKeng-MuiLan-20211011165016-83eee475-lateral_right_jpeg_jpg.rf.2fae02448aab438dfbd291aa094ac376.jpg,640,640,healthy foot,47,244,578,489
BoonKeng-MuiLan-20211120114539-0dd42915-medial_left_jpeg_jpg.rf.46851ead3dbd40510e0980cc5f9eb56c.jpg,640,640,healthy foot,47,261,537,454
BoonKeng-MuiLan-20211120115643-8e1bae11-medial_left_jpeg_jpg.rf.4661f3e714798f1f479e20671dd35e9a.jpg,640,640,healthy foot,136,234,481,397
BoonKeng-MuiLan-20211120115643-8e1bae11-medial_left_jpeg_jpg.rf.4661f3e714798f1f479e20671dd35e9a.jpg,640,640,healthy foot,1,351,100,506
BoonKeng-MuiLan-20211120132149-44703bf1-front_jpeg_jpg.rf.fa4dd112178619a0a7a6b7da2e6c0da7.jpg,640,640,healthy foot,2,126,230,553
BoonKeng-MuiLan-20211120132149-44703bf1-front_jpeg_jpg.rf.fa4dd112178619a0a7a6b7da2e6c0da7.jpg,640,640,healthy foot,297,133,573,514
100204_jpg.rf.c1ed45739d8e97c005079c751fca1203.jpg,640,640,diabetic-foot-ulcer,238,207,307,322
100211_jpg.rf.7c6d6dab79d926e259de11daf709ff85.jpg,640,640,diabetic-foot-ulcer,207,240,378,473
100091_jpg.rf.b36ceb36c2db31480592b519911ec93c.jpg,640,640,diabetic-foot-ulcer,155,104,453,430
100219_jpg.rf.55859add58587aeea55a1efaa5f8e135.jpg,640,640,diabetic-foot-ulcer,380,161,508,324
BoonKeng-Jennie-202193015250-750ead83-lateral_right_jpeg_jpg.rf.ea429ca8fede5ed319939e229aceb804.jpg,640,640,healthy foot,83,143,640,369
