filename,width,height,class,xmin,ymin,xmax,ymax
100171_jpg.rf.68afae0b45d91d46f66449f47b0deeb4.jpg,640,640,diabetic-foot-ulcer,246,236,410,410
BoonKeng-MuiLan-20211120141648-793f4751-lateral_right_jpeg_jpg.rf.5480be1c8d1ff8ee40a12246bdfe078a.jpg,640,640,healthy foot,64,272,483,475
BoonKeng-MuiLan-2021112013726-6753468e-dorsal_jpeg_jpg.rf.a51f99179da62770733994be0dcbc877.jpg,640,640,healthy foot,71,155,265,569
BoonKeng-MuiLan-2021112013726-6753468e-dorsal_jpeg_jpg.rf.a51f99179da62770733994be0dcbc877.jpg,640,640,healthy foot,427,133,610,567
BoonKeng-MuiLan-20211120103418-6f20e254-front_jpeg_jpg.rf.7c60686383fd53638f23698a0168998d.jpg,640,640,healthy foot,94,136,532,552
100049_jpg.rf.6e51ae03e9b022bd8cfbd480ab93985b.jpg,640,640,diabetic-foot-ulcer,34,48,341,410
100082_jpg.rf.d0f1286c48f86656c7d55ebf483a1175.jpg,640,640,diabetic-foot-ulcer,239,68,427,320
100018_jpg.rf.240b2d07f15fa59b6a1a1fb2b0a884e5.jpg,640,640,diabetic-foot-ulcer,311,351,459,544
BoonKeng-MuiLan-2021112011541-c05ddcca-medial_left_jpeg_jpg.rf.f51799825c3ffc79295388f8e54004ca.jpg,640,640,healthy foot,0,504,131,640
BoonKeng-MuiLan-2021112011541-c05ddcca-medial_left_jpeg_jpg.rf.f51799825c3ffc79295388f8e54004ca.jpg,640,640,healthy foot,169,365,435,478
BoonKeng-MuiLan-2021112011541-c05ddcca-medial_left_jpeg_jpg.rf.f51799825c3ffc79295388f8e54004ca.jpg,640,640,healthy foot,558,19,640,213
BoonKeng-MuiLan-202111209549-6e2a4646-lateral_right_jpeg_jpg.rf.587c9b80c84cfb453b8eeb5fa8b31741.jpg,640,640,healthy foot,193,272,525,474
100146_jpg.rf.df676b787baf9f15ba4a29a56b56b98c.jpg,640,640,diabetic-foot-ulcer,250,94,430,394
100152_jpg.rf.2d5b6247066d1eafcd556fe4a0be0802.jpg,640,640,diabetic-foot-ulcer,163,184,404,555
BoonKeng-MuiLan-20211011165016-83eee475-medial_left_jpeg_jpg.rf.a841071b8a264192521c5f4a7195039c.jpg,640,640,healthy foot,62,299,588,503
BoonKeng-MuiLan-20211120104540-a15dbacf-lateral_right_jpeg_jpg.rf.cda9666b65ed1ab3adb1e376f2efdb4d.jpg,640,640,healthy foot,121,248,460,449
100010_jpg.rf.6310fa115d9b49e3a3ee57b625c65f67.jpg,640,640,diabetic-foot-ulcer,318,403,486,561
100010_jpg.rf.6310fa115d9b49e3a3ee57b625c65f67.jpg,640,640,diabetic-foot-ulcer,454,300,524,408
BoonKeng-MuiLan-2021118143950-1277b75f-medial_left_jpeg_jpg.rf.6475fa56c1e527f064c50bfdca4b5bb2.jpg,640,640,healthy foot,55,261,567,441
100055_jpg.rf.6da6b8932bf6464f7dd29f2165ac13ae.jpg,640,640,diabetic-foot-ulcer,212,160,434,496
100177_jpg.rf.911e88bed5479f0d244e16dd85c87da5.jpg,640,640,diabetic-foot-ulcer,238,174,423,409
BoonKeng-MuiLan-2021112017954-f5435765-dorsal_jpeg_jpg.rf.62c26fb0df942ed90e834f9183195888.jpg,640,640,healthy foot,44,89,287,505
BoonKeng-MuiLan-2021112017954-f5435765-dorsal_jpeg_jpg.rf.62c26fb0df942ed90e834f9183195888.jpg,640,640,healthy foot,353,42,583,490
BoonKeng-MuiLan-2021118151854-dace0b11-medial_right_jpeg_jpg.rf.5d1cfd3e9ef170165ac60bf83331738f.jpg,640,640,healthy foot,73,329,550,544
100016_jpg.rf.4415b1a00a1f8714064c5ed1baaa1dd2.jpg,640,640,diabetic-foot-ulcer,245,286,417,521
100085_jpg.rf.be05129fbcb796f8f9361519233b18a8.jpg,640,640,diabetic-foot-ulcer,272,239,452,485
100056_jpg.rf.3fa4d2605cc3417d2278e8279cd347e3.jpg,640,640,diabetic-foot-ulcer,98,299,398,604
100006_jpg.rf.32272a4f111cf45d89032fce5900fa2d.jpg,640,640,diabetic-foot-ulcer,101,35,544,571
100164_jpg.rf.2b46ae1d634412925f60dc61670bb178.jpg,640,640,diabetic-foot-ulcer,205,0,495,468
BoonKeng-MuiLan-202111209414-5bd2c781-medial_right_jpeg_jpg.rf.9cff3635ce199c05070b247f11904947.jpg,640,640,healthy foot,122,276,463,431
BoonKeng-MuiLan-20211120102123-ab9fc1f3-lateral_right_jpeg_jpg.rf.5a2bb980d19084156b1efcaf5a3da16f.jpg,640,640,healthy foot,126,233,442,396
BoonKeng-MuiLan-2021112094649-99e06fc4-front_jpeg_jpg.rf.9e130ec82ae1fc9e808e52e35e07aea6.jpg,640,640,healthy foot,130,303,479,577
BoonKeng-MuiLan-20211011165016-83eee475-dorsal_jpeg_jpg.rf.c28f416e09bb31ed47ec8d33d9d55480.jpg,640,640,healthy foot,31,84,466,532
100048_jpg.rf.c613c5c04dbf8d2a67fc7d2a149f091c.jpg,640,640,diabetic-foot-ulcer,210,288,505,560
100080_jpg.rf.f42e47c0ca8a630d5cf1fbe2ca6d5bea.jpg,640,640,diabetic-foot-ulcer,181,187,380,503
BoonKeng-MuiLan-20211120131218-0d3a1c2c-medial_right_jpeg_jpg.rf.5344c8f19f387117a42f7f4737625352.jpg,640,640,healthy foot,37,294,508,511
100045_jpg.rf.a6c325f7ac2fc860a80930f9fa6f6f45.jpg,640,640,diabetic-foot-ulcer,217,166,357,310
100067_jpg.rf.1e07e47159525157c6bb275f8f36779b.jpg,640,640,diabetic-foot-ulcer,360,59,472,213
100067_jpg.rf.1e07e47159525157c6bb275f8f36779b.jpg,640,640,diabetic-foot-ulcer,335,472,509,640
100007_jpg.rf.cdd741d787f5e778ba8180c49a18c7f6.jpg,640,640,diabetic-foot-ulcer,512,343,593,509
100007_jpg.rf.cdd741d787f5e778ba8180c49a18c7f6.jpg,640,640,diabetic-foot-ulcer,279,263,376,387
100191_jpg.rf.f066d29455b85af89fc309eea406e78a.jpg,640,640,diabetic-foot-ulcer,210,154,389,362
100217_jpg.rf.bb550743fbdfc8cb0bc5ca0263388582.jpg,640,640,diabetic-foot-ulcer,282,118,510,487
BoonKeng-MuiLan-20211120115836-60425775-dorsal_jpeg_jpg.rf.fa3233462001bea48a98ae0ee99dac35.jpg,640,640,healthy foot,179,271,312,476
BoonKeng-MuiLan-20211120115836-60425775-dorsal_jpeg_jpg.rf.fa3233462001bea48a98ae0ee99dac35.jpg,640,640,healthy foot,334,251,470,449
100019_jpg.rf.44048cedf345be6c13c81a8c80040f6e.jpg,640,640,diabetic-foot-ulcer,241,192,528,506
BoonKeng-MuiLan-20211120143217-e01935d7-lateral_right_jpeg_jpg.rf.47e43f003501b76bf72c8c7b2ca15610.jpg,640,640,healthy foot,119,262,538,490
BoonKeng-MuiLan-20211120143217-e01935d7-lateral_right_jpeg_jpg.rf.47e43f003501b76bf72c8c7b2ca15610.jpg,640,640,healthy foot,0,210,95,367
100133_jpg.rf.35153bf57cc1b4f57eb06b2e2e980c3e.jpg,640,640,diabetic-foot-ulcer,186,26,581,410
100118_jpg.rf.37815a45579d8ce38574e0312ef052d7.jpg,640,640,diabetic-foot-ulcer,138,211,415,436
BoonKeng-MuiLan-20211120115836-60425775-front_jpeg_jpg.rf.50466907a2818fe4ecde5e0452c92946.jpg,640,640,healthy foot,139,148,320,369
BoonKeng-MuiLan-20211120115836-60425775-front_jpeg_jpg.rf.50466907a2818fe4ecde5e0452c92946.jpg,640,640,healthy foot,413,105,623,326
BoonKeng-MuiLan-20211120125527-f6d551f3-lateral_right_jpeg_jpg.rf.49d58efb2c07e2b872cf46ef64bffd26.jpg,640,640,healthy foot,112,127,640,362
BoonKeng-MuiLan-20211120132149-44703bf1-lateral_left_jpeg_jpg.rf.fc9f9ac5f9ac4a55903867edd4d8f648.jpg,640,640,healthy foot,11,228,596,527
100109_jpg.rf.1315736b5763db4f381859026f4c61a6.jpg,640,640,diabetic-foot-ulcer,172,170,409,459
100122_jpg.rf.f12c1dc50bccbadb9b3a89a88c68eec2.jpg,640,640,diabetic-foot-ulcer,268,215,468,400
BoonKeng-MuiLan-2021118143950-1277b75f-plantar_jpeg_jpg.rf.38bd8b5f3737ffc23f919d91aa70faf0.jpg,640,640,healthy foot,80,59,482,564
BoonKeng-Jennie-20211120141333-fe11df71-medial_right_jpeg_jpg.rf.bad615fed47a5b468024b4eba99aab07.jpg,640,640,healthy foot,90,250,629,462
BoonKeng-MuiLan-202111209549-6e2a4646-lateral_left_jpeg_jpg.rf.06a430c57f2d2c9a704ecb00a1e1d3e2.jpg,640,640,healthy foot,104,163,465,331
100178_jpg.rf.4e704e3637b3fbc60666d0c917ace41d.jpg,640,640,diabetic-foot-ulcer,223,26,549,582
BoonKeng-Jennie-20219171033-3082a5d7-lateral_left_jpeg_jpg.rf.cee0e7ba0c22f4ff3bde0f005a954f72.jpg,640,640,healthy foot,15,132,624,378
100133_jpg.rf.ec674f809a4edad8241c23fe17c17cf9.jpg,640,640,diabetic-foot-ulcer,174,223,546,551
100114_jpg.rf.efac5427adbaf770d144992b63ee7084.jpg,640,640,diabetic-foot-ulcer,477,175,598,463
100105_jpg.rf.8eb433d93b9f624a6342e15bb27b7784.jpg,640,640,diabetic-foot-ulcer,254,179,386,381
100199_jpg.rf.b38eb5d7acc9a48682f0a27594a208f2.jpg,640,640,diabetic-foot-ulcer,90,134,596,618
100167_jpg.rf.97d084635e7a7587a80bbd571d1e7281.jpg,640,640,diabetic-foot-ulcer,236,223,398,441
100151_jpg.rf.5ddf992aadad7da82655b0c7fadab8c8.jpg,640,640,diabetic-foot-ulcer,183,208,317,385
100151_jpg.rf.5ddf992aadad7da82655b0c7fadab8c8.jpg,640,640,diabetic-foot-ulcer,433,95,552,269
BoonKeng-MuiLan-20211120164124-1574c5f8-front_jpeg_jpg.rf.392dc8f2eae68551010b80dfbc350917.jpg,640,640,healthy foot,78,234,302,626
BoonKeng-MuiLan-20211120164124-1574c5f8-front_jpeg_jpg.rf.392dc8f2eae68551010b80dfbc350917.jpg,640,640,healthy foot,330,164,550,630
BoonKeng-Jennie-20211120141333-fe11df71-back_jpeg_jpg.rf.135e6abeb3589559ba1365dd607471dd.jpg,640,640,healthy foot,20,181,294,501
BoonKeng-Jennie-20211120141333-fe11df71-back_jpeg_jpg.rf.135e6abeb3589559ba1365dd607471dd.jpg,640,640,healthy foot,373,154,605,470
BoonKeng-MuiLan-2021112013726-6753468e-lateral_left_jpeg_jpg.rf.9e28eacf94b283faeb4da30f063a0d1a.jpg,640,640,healthy foot,10,59,553,405
100071_jpg.rf.131ba3c24d2cb8d49267cf103ba74d8e.jpg,640,640,diabetic-foot-ulcer,215,307,333,441
100010_jpg.rf.a10217d1684d16ef023535c48cc13988.jpg,640,640,diabetic-foot-ulcer,156,414,301,557
100010_jpg.rf.a10217d1684d16ef023535c48cc13988.jpg,640,640,diabetic-foot-ulcer,110,330,180,413
BoonKeng-MuiLan-202111209549-6e2a4646-medial_left_jpeg_jpg.rf.813ec62cf12948032a286696c8c1cc05.jpg,640,640,healthy foot,138,224,447,382
BoonKeng-MuiLan-20211120105335-b04c9fb5-dorsal_jpeg_jpg.rf.45552e6e92d27c9c2b89de7ff7eb18ab.jpg,640,640,healthy foot,64,175,262,465
BoonKeng-MuiLan-20211120105335-b04c9fb5-dorsal_jpeg_jpg.rf.45552e6e92d27c9c2b89de7ff7eb18ab.jpg,640,640,healthy foot,398,159,558,460
100179_jpg.rf.5cf33141deaaca719967f631b4f4962f.jpg,640,640,diabetic-foot-ulcer,252,111,419,445
BoonKeng-Jennie-2021930133328-729a07b8-lateral_left_jpeg_jpg.rf.a4494d23272d23cb3150854d46eff4e1.jpg,640,640,healthy foot,0,10,629,402
BoonKeng-MuiLan-20211120104733-a8d5dd54-lateral_left_jpeg_jpg.rf.3ed2f3f679a0019df813569c8846b21e.jpg,640,640,healthy foot,3,395,340,563
BoonKeng-MuiLan-20211120104733-a8d5dd54-lateral_left_jpeg_jpg.rf.3ed2f3f679a0019df813569c8846b21e.jpg,640,640,healthy foot,411,315,640,440
100060_jpg.rf.d5cf0636857d91847b18d2389934a552.jpg,640,640,diabetic-foot-ulcer,357,84,486,303
100140_jpg.rf.f32af370fd088276818cbf5aaa5bafe7.jpg,640,640,diabetic-foot-ulcer,180,25,507,388
100129_jpg.rf.c69f0fa580c1e28c6cc60ffb904270e6.jpg,640,640,diabetic-foot-ulcer,154,303,441,620
BoonKeng-MuiLan-2021112010021-541e066a-front_jpeg_jpg.rf.d8466ad6c2e197628bb877759f8d5a51.jpg,640,640,healthy foot,94,223,331,450
BoonKeng-MuiLan-2021112010021-541e066a-front_jpeg_jpg.rf.d8466ad6c2e197628bb877759f8d5a51.jpg,640,640,healthy foot,414,263,609,474
BoonKeng-MuiLan-20211120104733-a8d5dd54-lateral_right_jpeg_jpg.rf.3a9d025601e84008b7e5da39e0e33d96.jpg,640,640,healthy foot,132,342,454,526
BoonKeng-MuiLan-20211120104733-a8d5dd54-lateral_right_jpeg_jpg.rf.3a9d025601e84008b7e5da39e0e33d96.jpg,640,640,healthy foot,359,171,640,312
100118_jpg.rf.f3404dfb30c2e2214ca2962d2cd97a9b.jpg,640,640,diabetic-foot-ulcer,244,101,413,612
BoonKeng-MuiLan-20211120123931-bdab03be-dorsal_jpeg_jpg.rf.f422273ece8122cdd4ead73d9a79f6c2.jpg,640,640,healthy foot,96,184,246,458
BoonKeng-MuiLan-20211120123931-bdab03be-dorsal_jpeg_jpg.rf.f422273ece8122cdd4ead73d9a79f6c2.jpg,640,640,healthy foot,270,160,417,417
100041_jpg.rf.7df15e46d8fc71707f398828a32b7bdd.jpg,640,640,diabetic-foot-ulcer,220,100,384,337
100110_jpg.rf.17f6b4e37723a7c5b0ea924f19a73285.jpg,640,640,diabetic-foot-ulcer,298,158,509,540
BoonKeng-MuiLan-20211120123233-02573600-lateral_right_jpeg_jpg.rf.dc67bcf64372c4eb2a7a77e869b3355e.jpg,640,640,healthy foot,179,365,483,579
100175_jpg.rf.ad7b722cb6ea8820bbdfdcd21ab60cb3.jpg,640,640,diabetic-foot-ulcer,322,175,407,336
BoonKeng-MuiLan-2021118151854-dace0b11-medial_left_jpeg_jpg.rf.7da79aa78008911a51af3f83d80830bc.jpg,640,640,healthy foot,121,220,578,390
100071_jpg.rf.5ed0dcea790cd2a6035213f30cdb26ef.jpg,640,640,diabetic-foot-ulcer,315,229,477,452
BoonKeng-MuiLan-20211120114934-8cbdbaf9-dorsal_jpeg_jpg.rf.46aa0d5bb21be4bf2f8ec93d80bbca57.jpg,640,640,healthy foot,84,232,264,523
BoonKeng-MuiLan-20211120114934-8cbdbaf9-dorsal_jpeg_jpg.rf.46aa0d5bb21be4bf2f8ec93d80bbca57.jpg,640,640,healthy foot,384,239,584,516
100057_jpg.rf.30174282da9d4eae737e26fa5f9376ea.jpg,640,640,diabetic-foot-ulcer,250,236,453,606
100187_jpg.rf.6ef1b25ee0e63878bc581a954ee15462.jpg,640,640,diabetic-foot-ulcer,110,62,393,447
100034_jpg.rf.d93fab7d2f66b20b9e5f6f7b8d38579f.jpg,640,640,diabetic-foot-ulcer,206,279,333,396
100032_jpg.rf.54eff0eac93dcd3468aa404223924b8e.jpg,640,640,diabetic-foot-ulcer,120,90,421,470
BoonKeng-MuiLan-20211120133159-3d0dbb05-lateral_right_jpeg_jpg.rf.d6191b4dda06226d9bf69443154a34a4.jpg,640,640,healthy foot,25,0,640,511
BoonKeng-MuiLan-2021112017234-8ce513ad-lateral_right_jpeg_jpg.rf.323e45c373d8a35beef0fc21bb5843e6.jpg,640,640,healthy foot,77,279,474,462
BoonKeng-MuiLan-2021112017234-8ce513ad-lateral_right_jpeg_jpg.rf.323e45c373d8a35beef0fc21bb5843e6.jpg,640,640,healthy foot,0,248,86,364
BoonKeng-MuiLan-2021118105050-c6a63d2a-dorsal_jpeg_jpg.rf.42f492da2e4192e6f970b5dea4bdda2c.jpg,640,640,healthy foot,39,174,277,617
BoonKeng-MuiLan-2021118105050-c6a63d2a-dorsal_jpeg_jpg.rf.42f492da2e4192e6f970b5dea4bdda2c.jpg,640,640,healthy foot,282,158,508,578
BoonKeng-MuiLan-2021118151854-dace0b11-lateral_left_jpeg_jpg.rf.55272f24d0ee6b17a7651010dd734dd0.jpg,640,640,healthy foot,30,189,511,409
BoonKeng-MuiLan-20211120114934-8cbdbaf9-medial_left_jpeg_jpg.rf.fb3873a87651754c313570bd7afcab4e.jpg,640,640,healthy foot,123,238,421,374
BoonKeng-MuiLan-20211120114934-8cbdbaf9-medial_left_jpeg_jpg.rf.fb3873a87651754c313570bd7afcab4e.jpg,640,640,healthy foot,0,324,113,495
100008_jpg.rf.1e1e0218afd2491aa83ee19af80e1611.jpg,640,640,diabetic-foot-ulcer,51,137,570,640
BoonKeng-MuiLan-2021112013498-491a925e-plantar_jpeg_jpg.rf.3d725ba2683b8ef608a404c7f3b48b12.jpg,640,640,healthy foot,0,0,640,523
BoonKeng-MuiLan-2021112017239-71991743-lateral_left_jpeg_jpg.rf.81bf94fbbd7e86ca19d7e4033a8aa66f.jpg,640,640,healthy foot,24,265,580,546
BoonKeng-MuiLan-20211120132846-410dbd53-front_jpeg_jpg.rf.385f2601d6ff2612767fca4605a23051.jpg,640,640,healthy foot,96,224,215,423
BoonKeng-MuiLan-20211120132846-410dbd53-front_jpeg_jpg.rf.385f2601d6ff2612767fca4605a23051.jpg,640,640,healthy foot,226,231,335,429
BoonKeng-MuiLan-2021112013498-491a925e-lateral_right_jpeg_jpg.rf.17642fdf00f7e455a0a6a51ef805f568.jpg,640,640,healthy foot,44,208,640,517
100114_jpg.rf.7ae92085a40a7f529e1099bff99fd4f4.jpg,640,640,diabetic-foot-ulcer,478,192,570,393
100130_jpg.rf.e7949f23f17ab189aee874c28058191b.jpg,640,640,diabetic-foot-ulcer,149,236,299,462
100203_jpg.rf.6efa64d1c06735b53450211c50b34f35.jpg,640,640,diabetic-foot-ulcer,192,154,389,452
BoonKeng-MuiLan-2021112017239-71991743-lateral_right_jpeg_jpg.rf.6b38d48828fc013ca77da2db13e38870.jpg,640,640,healthy foot,15,224,627,508
100018_jpg.rf.83ea9010cb7e8992763a3cf2134148ee.jpg,640,640,diabetic-foot-ulcer,179,101,322,342
100059_jpg.rf.c06549ef23f5f371bbd2c4dd3ca89410.jpg,640,640,diabetic-foot-ulcer,304,146,465,360
BoonKeng-MuiLan-2021112010104-0fb77efc-medial_right_jpeg_jpg.rf.5e14aebc3c199d675eb3b5281a2c0df6.jpg,640,640,healthy foot,136,244,406,381
BoonKeng-MuiLan-2021112010104-0fb77efc-medial_right_jpeg_jpg.rf.5e14aebc3c199d675eb3b5281a2c0df6.jpg,640,640,healthy foot,417,356,640,545
BoonKeng-Jennie-20219171033-3082a5d7-medial_left_jpeg_jpg.rf.40c5edcaa85b3748128cc8196b9268e0.jpg,640,640,healthy foot,158,214,613,381
BoonKeng-MuiLan-2021118143950-1277b75f-back_jpeg_jpg.rf.f3fbe5a23147f5c75218a0471951b3a7.jpg,640,640,healthy foot,55,127,261,478
BoonKeng-MuiLan-2021118143950-1277b75f-back_jpeg_jpg.rf.f3fbe5a23147f5c75218a0471951b3a7.jpg,640,640,healthy foot,295,131,501,484
BoonKeng-MuiLan-2021112012439-9b24f7b8-front_jpeg_jpg.rf.df892a9255136e083408e7140409c9b4.jpg,640,640,healthy foot,163,316,385,571
BoonKeng-MuiLan-20211120142857-74efd652-lateral_left_jpeg_jpg.rf.c490b396e26602969f0ec17685f72075.jpg,640,640,healthy foot,7,135,550,400
100152_jpg.rf.9911c7755a0d29ddfe5fdf8149a6e3fc.jpg,640,640,diabetic-foot-ulcer,154,181,393,523
BoonKeng-MuiLan-20211120111147-e4b91ccf-medial_left_jpeg_jpg.rf.d1122a57e874eefcfec9b65ed4264949.jpg,640,640,healthy foot,38,315,303,463
BoonKeng-MuiLan-20211120111147-e4b91ccf-medial_left_jpeg_jpg.rf.d1122a57e874eefcfec9b65ed4264949.jpg,640,640,healthy foot,323,378,617,594
BoonKeng-MuiLan-20211120102553-2c70ff46-lateral_right_jpeg_jpg.rf.e085bdfb68e4dfd940a9514f7f356d48.jpg,640,640,healthy foot,88,198,501,402
100071_jpg.rf.5b1b987b830a19f2ea7496cc137aa346.jpg,640,640,diabetic-foot-ulcer,328,183,446,362
BoonKeng-MuiLan-20211120162510-753b5fec-lateral_right_jpeg_jpg.rf.aa1d835905c634379b652c7cb168e0e8.jpg,640,640,healthy foot,89,170,623,472
BoonKeng-MuiLan-2021112094649-99e06fc4-dorsal_jpeg_jpg.rf.9b9e152a5c8cd31497525db3c8e3d7dc.jpg,640,640,healthy foot,143,224,410,542
BoonKeng-MuiLan-20211120105335-b04c9fb5-medial_right_jpeg_jpg.rf.dddcbe5e7cf7e156a9f00285aa466a99.jpg,640,640,healthy foot,179,266,451,466
BoonKeng-MuiLan-20211120105335-b04c9fb5-medial_right_jpeg_jpg.rf.dddcbe5e7cf7e156a9f00285aa466a99.jpg,640,640,healthy foot,2,415,81,608
BoonKeng-MuiLan-20211120144752-c3e3e4e6-lateral_right_jpeg_jpg.rf.be3b8a6a5ab12e5c95f3e22a1b28b82a.jpg,640,640,healthy foot,136,193,584,438
BoonKeng-MuiLan-2021112094649-99e06fc4-lateral_right_jpeg_jpg.rf.22fec69ea3c17144bc09146a3e5dcab2.jpg,640,640,healthy foot,83,312,381,460
BoonKeng-MuiLan-2021112094649-99e06fc4-lateral_right_jpeg_jpg.rf.22fec69ea3c17144bc09146a3e5dcab2.jpg,640,640,healthy foot,598,261,640,345
BoonKeng-MuiLan-20211120112631-e204a79d-lateral_right_jpeg_jpg.rf.a80c178c5aec73f5770124ec89edb5b4.jpg,640,640,healthy foot,169,355,447,484
BoonKeng-MuiLan-20211120112631-e204a79d-lateral_right_jpeg_jpg.rf.a80c178c5aec73f5770124ec89edb5b4.jpg,640,640,healthy foot,0,287,150,396
100045_jpg.rf.fec627ea12f1b4a32a06937569e5cfa9.jpg,640,640,diabetic-foot-ulcer,322,198,431,373
100197_jpg.rf.88dcfdcd0d980d23234b28f97de5333f.jpg,640,640,diabetic-foot-ulcer,214,83,491,438
BoonKeng-MuiLan-20211120133159-3d0dbb05-medial_left_jpeg_jpg.rf.b78330a555afcdf954e47b66d2049063.jpg,640,640,healthy foot,20,239,592,490
100194_jpg.rf.1701e0641daa6dc187d1b8c94317b4f3.jpg,640,640,diabetic-foot-ulcer,232,147,420,533
100169_jpg.rf.489023e24d216a2ae89cfbb838937fa9.jpg,640,640,diabetic-foot-ulcer,312,314,412,434
100193_jpg.rf.a76c1926d85d6f710b31d1f90cf42f38.jpg,640,640,diabetic-foot-ulcer,198,164,445,456
100044_jpg.rf.756de3bb0259ff58127899c4eb79b613.jpg,640,640,diabetic-foot-ulcer,417,404,514,558
100095_jpg.rf.9061f0f2087be47bbc5bb27fe712d422.jpg,640,640,diabetic-foot-ulcer,254,203,533,532
BoonKeng-MuiLan-20211120125754-1e88c8ca-front_jpeg_jpg.rf.12a0eca9c0e5dccc022e0cc7c354a6e8.jpg,640,640,healthy foot,38,48,304,392
BoonKeng-MuiLan-20211120125754-1e88c8ca-front_jpeg_jpg.rf.12a0eca9c0e5dccc022e0cc7c354a6e8.jpg,640,640,healthy foot,333,47,640,396
BoonKeng-MuiLan-20211120105335-b04c9fb5-lateral_right_jpeg_jpg.rf.038ff2e8832e917de6b22888cde6bafb.jpg,640,640,healthy foot,78,397,359,579
BoonKeng-MuiLan-20211120105335-b04c9fb5-lateral_right_jpeg_jpg.rf.038ff2e8832e917de6b22888cde6bafb.jpg,640,640,healthy foot,395,231,640,397
BoonKeng-MuiLan-20211120102844-1727c397-dorsal_jpeg_jpg.rf.c62bbc7990c3b9df3a04ba0d85b89a47.jpg,640,640,healthy foot,71,132,246,462
BoonKeng-MuiLan-20211120102844-1727c397-dorsal_jpeg_jpg.rf.c62bbc7990c3b9df3a04ba0d85b89a47.jpg,640,640,healthy foot,287,154,451,480
100074_jpg.rf.551ebbe2d34e7c7b862d657f80126fff.jpg,640,640,diabetic-foot-ulcer,178,226,373,453
100007_jpg.rf.e30b639e33a49ab670ccf07701068b41.jpg,640,640,diabetic-foot-ulcer,279,250,365,392
100007_jpg.rf.e30b639e33a49ab670ccf07701068b41.jpg,640,640,diabetic-foot-ulcer,425,136,534,235
BoonKeng-MuiLan-2021118104644-96e56283-medial_right_jpeg_jpg.rf.cc8b56ba4cca7d5d33842bc11042c1dc.jpg,640,640,healthy foot,83,278,528,447
BoonKeng-MuiLan-2021118143950-1277b75f-lateral_right_jpeg_jpg.rf.ad7c168adc2950ca58e76126a482e249.jpg,640,640,healthy foot,20,248,603,499
100182_jpg.rf.884119868621abdafb9d0da031b19d67.jpg,640,640,diabetic-foot-ulcer,203,252,410,475
100051_jpg.rf.5f5dd44d26c933e3f619551ef58589b3.jpg,640,640,diabetic-foot-ulcer,248,202,351,466
100044_jpg.rf.bc668a56b24f8036a868125394e7d9c1.jpg,640,640,diabetic-foot-ulcer,399,180,486,288
BoonKeng-MuiLan-2021112015255-069348af-front_jpeg_jpg.rf.6caa64fa53b8445d0003a4c2b8eeb312.jpg,640,640,healthy foot,37,222,285,551
BoonKeng-MuiLan-2021112015255-069348af-front_jpeg_jpg.rf.6caa64fa53b8445d0003a4c2b8eeb312.jpg,640,640,healthy foot,317,220,521,581
100196_jpg.rf.07bc55108f488ef2de67256851dcae56.jpg,640,640,diabetic-foot-ulcer,237,245,458,515
BoonKeng-MuiLan-2021112010021-541e066a-dorsal_jpeg_jpg.rf.6e1e3ed6cc257e9c6e39194e582a2874.jpg,640,640,healthy foot,20,91,269,400
BoonKeng-MuiLan-2021112010021-541e066a-dorsal_jpeg_jpg.rf.6e1e3ed6cc257e9c6e39194e582a2874.jpg,640,640,healthy foot,338,250,505,450
BoonKeng-MuiLan-2021112011541-c05ddcca-front_jpeg_jpg.rf.0b90db4255d875bc1c7b29cb0b9d807d.jpg,640,640,healthy foot,128,248,275,439
BoonKeng-MuiLan-2021112011541-c05ddcca-front_jpeg_jpg.rf.0b90db4255d875bc1c7b29cb0b9d807d.jpg,640,640,healthy foot,350,244,464,453
BoonKeng-MuiLan-20211120113723-eb6e5981-lateral_right_jpeg_jpg.rf.730a2b1bf260a852504503ec62cc4f66.jpg,640,640,healthy foot,59,399,446,590
100056_jpg.rf.796b9817620211fae510c0e051419581.jpg,640,640,diabetic-foot-ulcer,120,181,342,581